song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
64MeGCH5YppnMj0iNyaXvY	Shivers (feat. FEDUK & SLAVA MARLOW)	48	False	1	184	166360	['6eUKZXaKkcviH0Ku9w2n3V', '3EsjO0y0DE1GC453Sgyr7Z', '55jryyk7RhvMbrvoF0ndBh']	['Ed Sheeran', 'FEDUK', 'SLAVA MARLOW']	3	Collaboration	2021-12-01	2.0	1.0	4.0	0.0382	0.793	0.553	0.0	0.0645	-8.371	0.101	0.412	140.954	1002590
0sTlGEld0h8kIPZaKDYUf4	Notion	83	False	1	184	195120	['1QfpRUtH14JLoY6F6AYmwt']	['The Rare Occasions']	1	Solo	2021-12-02	9.0	1.0	4.0	0.0673	0.309	0.883	0.00111	0.0849	-3.825	0.0808	0.312	159.488	894733
1SOClUWhOi8vHZYMz3GluK	Infinity	85	False	12	183	237720	['6QrQ7OrISRYIfS5mtacaw2']	['Jaymes Young']	1	Solo	2017-06-23	11.0	0.0	4.0	0.148	0.671	0.673	5.29e-05	0.304	-6.941	0.0444	0.494	121.963	1175736
7qEZALeVloIwiz6tvX8ZUL	Диалоги тет-а-тет	56	False	1	184	179854	['5hHCF6Qqo8rorOfdyna1ar', '5whKE6k98gq1jCmVD0pU0l']	['ALEKS ATAMAN', 'FINIK']	2	Collaboration	2021-10-06	6.0	1.0	4.0	0.0284	0.745	0.675	0.0	0.137	-5.437	0.0937	0.393	103.005	1508597
1eQc0azOMOv6VuqQi9c2Ba	Вороны	64	False	1	184	156818	['774od4b04zDMQMGxrJDeuB']	['Xcho']	1	Solo	2021-10-01	5.0	0.0	4.0	0.388	0.63	0.514	0.0	0.112	-4.942	0.0831	0.167	175.953	936658
0G51Gckb1jFoH0ZFaN49xN	ПОРНХАБ КРИСМАС КЛАБ	56	True	3	184	246743	['0xByDfltDVpk6LDsUMHyI2']	['Poshlaya Molly']	1	Solo	2018-11-23	2.0	1.0	4.0	0.0093	0.72	0.677	0.003	0.0566	-7.595	0.0917	0.229	110.026	919509
5bGs1NKVdyGjLlYjlTUVSY	uf-af	42	False	1	184	123336	['72UquEiZHhOfZN8HsEUAJP']	['LOLIWZ']	1	Solo	2021-11-08	5.0	1.0	4.0	0.266	0.683	0.903	1.13e-05	0.341	-5.427	0.0841	0.665	97.523	842204
51BlxnwGHpVayyjgssVXCi	Наверно, ты меня не помнишь	58	False	1	184	190214	['2ISiyx4DLCMAMBCvPesCoq', '6QpiYjzVCiO7063DWLTII7']	['JONY', 'HammAli']	2	Collaboration	2021-10-29	9.0	0.0	4.0	0.856	0.634	0.509	0.228	0.109	-8.541	0.0646	0.217	123.551	1429436
2CZPJLTtQ8fNps1iOw4xfb	Новогодняя	35	False	1	184	311688	['2NL5u7aIFrmuOHbYBYWjun']	['Diskoteka Avariya']	1	Solo	1999	7.0	0.0	4.0	0.00276	0.635	0.962	0.00163	0.302	-2.822	0.0496	0.841	133.996	29693
7eRQKOB4BcBa6wjp0DDsIY	Лирика	53	False	1	184	172584	['4z0OokRQUzur9rfy9KUiSf']	['Вектор А']	1	Solo	2022-02-18	2.0	0.0	4.0	0.671	0.495	0.671	0.0	0.0924	-6.156	0.297	0.598	178.011	49998
40rRfApBhFWdTSoovviBrc	DADADA	44	True	5	184	104474	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	1.0	1.0	4.0	0.0118	0.81	0.666	0.0	0.144	-4.156	0.45	0.715	170.083	96153
3CcmGNUCMi8sdk31vDAQVA	Touch the Sky	53	True	1	184	170347	['38QFXoA64TnwDvE0nK2TYa', '1kmpkcYbuaZ8tnFejLzkj2']	['Ollane', 'MiyaGi']	2	Collaboration	2020-04-29	10.0	0.0	4.0	0.0731	0.701	0.75	0.0	0.227	-6.92	0.097	0.901	115.065	194916
08pVm2BCyMSevBLXYLysqi	СПАСАТЕЛЬНЫЙ КРУГ	60	True	4	184	153256	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2019-02-01	8.0	0.0	4.0	0.303	0.766	0.728	0.0	0.126	-4.065	0.254	0.732	152.014	707385
210n2xgoOzGnb3I1K8OF4v	Кайф ты поймала	39	False	1	0	146242	['0JHx4h8GAtjhmHMQ68iQiU']	['Konfuz']	1	Solo	2020-03-25	10.0	0.0	4.0	0.0604	0.667	0.712	0.344	0.319	-5.294	0.0559	0.195	86.964	2383585
4H15QMzixtVgXvaLPzXN3V	Демоны	60	True	1	184	204923	['5q1NzLZwErZ9ujzqZKL0YZ']	['Три дня дождя']	1	Solo	2020-02-21	7.0	1.0	4.0	0.000873	0.476	0.877	0.0437	0.372	-2.985	0.0369	0.345	147.986	2343393
6h2f5GrfpXo6eZCxUdzvF2	Mama Makusa	0	True	9	0	172787	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	1.0	1.0	4.0	0.00303	0.762	0.54	0.0	0.144	-6.734	0.333	0.358	179.031	1915855
79i617mqpQLwUs3WTokYX9	toxin	50	True	1	184	130893	['7drPVZKqAnbY227UltZV3l']	['Benedixhion']	1	Solo	2020-10-06	1.0	0.0	4.0	0.000418	0.53	0.545	0.801	0.115	-7.951	0.0492	0.148	175.94	1639851
3Qo7FF0WmgEt3JG3B2qngy	Abu Dhabi Ba6y	53	True	13	184	180000	['4TzGOY9RpErzedN02w8Boh', '1H1zBr7TXFwTwsHU5kX9gW', '3KtiWEUyKC5lgHedcN6y6C']	['Платина', 'OG Buda', 'MAYOT']	3	Collaboration	2021-08-13	0.0	1.0	4.0	0.193	0.847	0.599	0.0	0.192	-6.821	0.12	0.5	140.058	1514604
5Fxstmke6g6iWEQ2UoGWpa	Starry Eyes	43	False	11	184	148000	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-07	9.0	0.0	4.0	0.465	0.309	0.418	7.58e-05	0.295	-8.622	0.031	0.146	134.23	22324
56eV7dmQU2tlUT9QsVQWUV	Старшие (feat. Polyana)	0	True	4	0	188235	['1H1zBr7TXFwTwsHU5kX9gW', '2Nu8ejfvmO9ZF3gebkCPnz']	['OG Buda', 'Polyana']	2	Collaboration	2021-04-30	8.0	1.0	4.0	0.252	0.774	0.629	0.0	0.168	-6.405	0.285	0.214	102.001	849196
2IydAGxXza038dZ1vHEu2Z	Танцы на кухне	32	False	1	184	159336	['3EsjO0y0DE1GC453Sgyr7Z']	['FEDUK']	1	Solo	2022-01-14	1.0	1.0	4.0	0.319	0.632	0.594	0.0	0.0938	-6.489	0.3	0.583	96.462	216625
48jRCynldeK3WQbvd3jr73	never enough	0	True	1	0	142045	['53fwP60M1QNPDiXALVMeOs']	['zxcursed']	1	Solo	2022-03-13	0.0	1.0	4.0	0.0228	0.653	0.834	2.08e-05	0.297	-6.357	0.236	0.558	131.966	70750
53shWqZYUcOCTM8bn6Z2nM	Код	54	False	1	184	134000	['2TkdOzKYH84SBOeb4ztuzy', '4Ao70XMSvFDQzVSLbFM5E7']	['whyalive', 'Horoshiyagni']	2	Collaboration	2022-02-08	8.0	1.0	4.0	0.0894	0.6	0.608	1.55e-05	0.282	-6.444	0.106	0.751	170.798	217416
3yCKABoZU3FVFuyVBc5VlM	плачь	58	True	1	184	116404	['3zgn9mSaWsqdpcKo94Z5oi', '2IGZnq5Ot1NquCpks3zO4o']	['rizza', 'Sqwore']	2	Collaboration	2021-08-27	4.0	0.0	4.0	0.3	0.657	0.833	2.49e-06	0.124	-3.544	0.231	0.55	157.438	4711908
6EtKlIQmGPB9SX8UjDJG5s	Formula	86	False	2	184	91869	['2feDdbD5araYcm6JhFHHw7']	['Labrinth']	1	Solo	2019-10-04	11.0	1.0	4.0	0.0448	0.574	0.664	0.0553	0.146	-6.068	0.0409	0.226	144.654	1130904
6qZra71fzsZOgmCPwzBKLt	Vlone	58	True	6	184	143046	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2017-01-13	0.0	1.0	4.0	0.374	0.803	0.744	1.92e-06	0.23	-6.174	0.324	0.927	149.996	825762
3vySEUpD0tc801F2WZDLYw	Freaky Deaky	73	True	1	184	215281	['5LHRHt1k9lMyONurDHEdrp', '5cj0lLjcoR7YOSnhnX0Po5']	['Tyga', 'Doja Cat']	2	Collaboration	2022-02-25	2.0	0.0	4.0	0.019	0.799	0.653	0.0	0.0935	-5.453	0.037	0.236	104.019	85877
0iZ7MgaUedNHqlqg9PMqsY	Don’t Break My Heart	36	False	13	184	205469	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-07	10.0	1.0	4.0	0.31	0.767	0.618	0.0	0.179	-7.163	0.032	0.243	121.959	19425
7bp3zmEvpHLa0h32nhDUkB	L’enfer	66	False	1	184	189720	['5j4HeCoUlzhfWtjAfM1acR']	['Stromae']	1	Solo	2022-01-09	2.0	0.0	4.0	0.33	0.4	0.547	0.0	0.241	-8.381	0.177	0.606	177.595	23429
3BtXgurV7Xz7SuJv2mfBSQ	Экзорцизм	0	False	4	0	166000	['6DmIyvFezjalXWFVKTPvAN']	['Сны Саламандры']	1	Solo	2019-02-10	2.0	0.0	4.0	0.253	0.564	0.668	0.0	0.112	-8.353	0.0529	0.257	120.446	226167
6ugYbXPyqfpYTtG9z6YRvH	Коми	53	True	12	184	171360	['3TikHXhctY4FUIMlkl0tzR', '27kGBCjiz5OXojkKX4xQ6R']	['SODA LUV', 'BUSHIDO ZHO']	2	Collaboration	2020-11-06	6.0	1.0	4.0	0.0273	0.93	0.529	0.0	0.145	-8.891	0.375	0.634	125.04	16698
3858LZVkoxKeKelqBGHB6K	Без даты	54	True	1	184	209580	['7EQTPWt62cFgqw1nAiFiRl']	['УННВ']	1	Solo	2020-10-22	6.0	0.0	4.0	0.00186	0.549	0.788	0.000462	0.315	-5.425	0.202	0.482	101.017	1010862
0BJC89bP7WtRiVEi4BwqiA	Я СДЕЛАЛ ЭТО (feat. DooMee)	0	True	1	0	168000	['5A9NWhs9ydYZPGgvcWI8Ms', '0Rb1j4P056IYg6ncXqslRr']	['LOVV66', 'DooMee']	2	Collaboration	2022-01-21	2.0	0.0	4.0	0.267	0.752	0.537	0.0	0.225	-10.815	0.0658	0.336	130.164	177688
1cM6fsR7qJbls7CkU2Hway	Кайен	58	False	7	184	181720	['2zYmwYLeJvcr8vRQe5pQRa']	['Valentin Strykalo']	1	Solo	2012-02-24	9.0	0.0	4.0	0.0059	0.458	0.891	0.0	0.101	-3.395	0.112	0.683	191.929	1294005
1pKYYY0dkg23sQQXi0Q5zN	Around the World	76	False	7	184	429533	['4tZwfgrHOc3mvqYlEYSvVi']	['Daft Punk']	1	Solo	1997-01-17	7.0	1.0	4.0	0.00356	0.956	0.795	0.889	0.0906	-5.311	0.15	0.841	121.294	62176
2uFaJJtFpPDc5Pa95XzTvg	Let It Snow! Let It Snow! Let It Snow!	58	False	2	184	117146	['49e4v89VmlDcFCMyDv9wQ9']	['Dean Martin']	1	Solo	1959-01-01	1.0	1.0	4.0	0.912	0.451	0.24	2.45e-06	0.175	-14.014	0.0351	0.701	134.009	16402
0Mfjy6p9vZsfzbQReWdooZ	ночь	60	False	6	184	149333	['0aXi5kveuKNm6t5vGVeUBM']	['ooes']	1	Solo	2021-06-25	11.0	0.0	4.0	0.831	0.533	0.52	0.00365	0.148	-10.101	0.0455	0.233	89.943	2461328
6jfyE4yAr6kc2Vthham31E	Убей Меня	46	True	1	181	159692	['7blTwZGiTplsvBEvYOsDot', '7dJzxVffEZI5MuHOJiQB5A']	"[""Ramil'"", 'Rompasso']"	2	Collaboration	2021-11-12	11.0	0.0	4.0	0.341	0.779	0.5	0.51	0.106	-7.141	0.0719	0.404	109.983	19113
2eec9gkxUtVc0rlV5mOpQC	там, где хорошо	52	False	1	184	215172	['4uWhcZCwuPopf6JGvwsN2B']	['ANIKV']	1	Solo	2021-07-08	7.0	1.0	4.0	0.0608	0.674	0.433	0.000269	0.11	-9.695	0.0315	0.112	144.929	308738
1mWdTewIgB3gtBM3TOSFhB	Butter	74	False	1	184	164441	['3Nrfpe0tUJi4K4DXYWgMUX']	['BTS']	1	Solo	2021-06-04	8.0	1.0	4.0	0.00323	0.759	0.459	0.0	0.0906	-5.187	0.0948	0.695	109.997	20580
3e4ksSBSoDqTDOCGDwyMQ8	Новогодняя	30	False	2	183	143386	['7uH6CJjqK71HlHW4WHNAJg']	['Verka Serduchka']	1	Solo	2003	2.0	0.0	4.0	0.199	0.721	0.883	0.0	0.328	-9.783	0.0405	0.965	145.059	19299
5VKH21bwtHFMVKtChm4ltz	Пошла жара	56	False	1	184	170000	['0xTdDjeCoM89b7n9fLcZvR', '5NW2uPFatEKjZQ5gpWD8HO']	['GAYAZOV$ BROTHER$', 'Filatov & Karas']	2	Collaboration	2021-06-17	7.0	0.0	4.0	0.00598	0.743	0.947	0.0	0.338	-3.722	0.0419	0.473	107.074	889013
6Q41xwUI0G0ArhToGBy25n	Платина	55	True	1	184	103260	['0Kwx9LPnkelacgHzRI8vxl', '3a4bEvoyyeZPOLxCkSgPO6']	['Jakone', 'A.V.G']	2	Collaboration	2022-02-28	8.0	1.0	4.0	0.469	0.874	0.434	5.79e-06	0.138	-11.184	0.371	0.886	115.004	437347
1tzTlRMcw9xDqrNRzj3H2g	Мальчик на девятке	54	False	3	184	215474	['4k0dbhJImJWSJf9PsH7H3z']	['DEAD BLONDE']	1	Solo	2020-04-30	9.0	0.0	4.0	0.00718	0.745	0.861	0.111	0.387	-6.807	0.0356	0.749	137.031	1709604
0REqV81vXvrYw8xeyTTG5t	Хочешь	48	False	1	184	121043	['3nBhPSHZ3oWyLLG3eBBqQY', '1I8cwnCuQZfi6C1eZVrRIF']	['Arthur Pirozhkov', 'Klava Koka']	2	Collaboration	2021-12-22	2.0	1.0	4.0	0.0309	0.821	0.813	7.09e-06	0.0894	-4.325	0.0708	0.493	114.999	1598276
5XFPXH2ieaL05Xgsati1JJ	She Wants	56	True	1	184	162615	['1WAB4gjjNfQpAgT5SoAbRE']	['ROCKET']	1	Solo	2020-08-28	1.0	0.0	4.0	0.00284	0.782	0.443	0.0564	0.126	-9.375	0.226	0.212	75.549	1174679
0YQEWdfq3ajtNtK106Dr0k	Shinigami Eyes	66	True	1	184	159315	['053q0ukIDRgzwTr4vNSwab']	['Grimes']	1	Solo	2022-01-26	9.0	0.0	4.0	0.00604	0.632	0.691	0.00149	0.19	-5.226	0.0603	0.0768	116.028	21369
1xwDjxLlGNxXiHYqltJvpH	дети немой страны	58	False	1	184	132446	['7l5SzCjzw6Xvi5rjZSQrl8']	['конец солнечных дней']	1	Solo	2020-10-16	8.0	1.0	4.0	0.00361	0.657	0.896	0.0733	0.125	-5.906	0.0425	0.331	92.164	389627
1Kb7obMqEf8I0S84zwOl7C	HELLA PLAYERS	52	True	1	184	158000	['1hwKCeSXpLrh4OQND6iQHw', '3IwaLzOzILWyMzjXFWiDbW']	['OBLADAET', 'JEEMBO']	2	Collaboration	2021-08-20	9.0	1.0	4.0	0.0263	0.846	0.738	0.0	0.174	-6.297	0.211	0.609	79.982	1972166
1xASDcZcb869OkSu86Wbw8	кладбище	55	False	1	184	109133	['1YMUxFiaKsU85N9YolW0W9']	['вышел покурить']	1	Solo	2019-02-19	0.0	1.0	4.0	0.967	0.656	0.315	0.000572	0.246	-14.558	0.487	0.394	167.931	1385496
6HXheUbvgpEVEFH51ipUf9	И ЧТОЭ	51	True	7	184	114456	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	11.0	1.0	5.0	0.00296	0.884	0.571	0.0	0.342	-5.408	0.365	0.643	86.655	1667131
3Qef8ytrSaKyKFFHhULLdx	Антикобыла (prod. by SHEEPY)	46	True	1	184	152307	['3kD7WYKPDrC4C9SwFh7XLD']	['Daybe']	1	Solo	2022-01-21	11.0	0.0	5.0	0.306	0.603	0.803	0.0	0.153	-4.678	0.0669	0.679	121.012	1078325
1hfISzdAwnywAKxaSpfloo	Положение	62	True	6	184	282621	['3vvLuXEEf7sl3izJcw0GIn']	['Skryptonite']	1	Solo	2017-12-16	1.0	0.0	4.0	0.542	0.58	0.539	0.000292	0.146	-8.893	0.322	0.243	62.922	2042772
6m7QUKRStA95DXM4IS8eFD	LAMBO URUS	53	True	1	184	148047	['2KoLmBXwsgMkfAvoPBlPmb']	['Egor Kreed']	1	Solo	2021-10-15	5.0	1.0	3.0	0.258	0.695	0.612	0.0	0.109	-7.492	0.0948	0.26	146.012	1169288
266QhbDtB6QapuIYRBaLFe	Christmas EveL	48	False	1	1	178529	['2dIgFjalVxs4ThymZ67YCE']	['Stray Kids']	1	Solo	2021-11-29	5.0	0.0	4.0	0.0412	0.874	0.759	0.0	0.401	-3.895	0.166	0.884	140.007	16210
4h5oHfU4P7yWzeykGX2a86	Цветами радуги	57	False	6	184	240195	['5rXtHvb8jMNgmSX7Khd77x']	['pyrokinesis']	1	Solo	2019-08-16	8.0	1.0	4.0	0.205	0.567	0.65	0.0	0.0603	-5.484	0.179	0.386	160.165	1653778
3NHSz1GyC5IeK1soZSjIIX	ИСКАЛА	58	False	11	184	214000	['6oO3QiWdVj5FZQwbdRtsRh']	['Zemfira']	1	Solo	2000-03-28	9.0	0.0	4.0	0.0218	0.659	0.615	0.0	0.162	-7.633	0.0254	0.568	95.032	393736
4xwiHP2BsQYqVoL2E782z0	Без названия	56	True	1	184	180000	['5VKufGMVAZ6fs111xYNKnU']	['MACAN']	1	Solo	2021-10-11	6.0	0.0	4.0	0.52	0.586	0.478	0.0	0.111	-7.624	0.199	0.45	112.038	1286914
2t16D9V5FmmRAJjsSpwvZf	When I R.I.P.	74	True	24	184	174567	['2feDdbD5araYcm6JhFHHw7']	['Labrinth']	1	Solo	2019-10-04	8.0	0.0	4.0	0.73	0.417	0.551	0.00166	0.0907	-6.456	0.174	0.444	87.614	122122
3mcw4dkjfzj5B4Ago9NSmN	ТОЛПЫ КРИЧАТ	58	False	1	184	125538	['0NhjeTa9uSqiD1wEG3gfII', '0kD3TUffiD0sPxGwygzjg7', '3r1Md7Hk5iqtpyEoGo8032']	['uniqe', 'nkeeei', 'ARTEM SHILOVETS']	3	Collaboration	2021-09-28	3.0	0.0	4.0	0.698	0.895	0.384	0.0	0.0933	-7.204	0.241	0.697	130.087	4337358
13vbcNzmLEgNdC9FewtlDL	Голодный пёс [prod. by Pretty Scream]	44	True	13	184	171707	['2ngiK5FQchV4i7eOyXOXKt', '3TikHXhctY4FUIMlkl0tzR']	['SEEMEE', 'SODA LUV']	2	Collaboration	2021-06-25	0.0	0.0	4.0	0.17	0.87	0.602	0.0	0.108	-4.933	0.131	0.172	122.985	800712
2gQPv5jvVPqU2a9HhMNO1v	Toxic	76	False	1	184	168020	['1Cd373x8qzC7SNUg5IToqp']	['BoyWithUke']	1	Solo	2021-10-29	8.0	0.0	4.0	0.835	0.594	0.612	0.0	0.461	-6.627	0.363	0.687	179.629	1656929
1UlnDZ5ubsSX3xrXu063dZ	Intro: 2 Cool 4 Skool	56	False	1	183	63786	['3Nrfpe0tUJi4K4DXYWgMUX', '0js3wKXyi7RL11sfOykRt1']	['BTS', 'dj friz']	2	Collaboration	2013-06-12	8.0	1.0	4.0	0.179	0.894	0.835	0.266	0.179	-6.249	0.245	0.532	94.871	21177
3qeNvBiZvs4W6sIpcXPYnY	Первый раз	55	True	1	184	73500	['7xViKup0waKtypawDbsvrW']	['JojoHF']	1	Solo	2021-02-21	1.0	1.0	4.0	0.257	0.73	0.389	1.08e-06	0.147	-12.469	0.272	0.396	160.145	351669
6AXuPSx2bo9Nu6J3GuTox1	uf-af	45	False	15	184	123336	['72UquEiZHhOfZN8HsEUAJP']	['LOLIWZ']	1	Solo	2022-02-25	5.0	1.0	4.0	0.266	0.683	0.903	1.13e-05	0.341	-5.427	0.0841	0.665	97.523	58598
2TSPm7zdFT8DazJi3Urfs2	Снеговичок	29	True	1	184	166413	['4h8pGxEIOi7j4me1yhYxlD']	['LSP']	1	Solo	2022-02-11	4.0	0.0	4.0	0.299	0.574	0.666	0.0	0.584	-5.067	0.0611	0.507	152.127	252806
2INWHGzw5qTbdeLDARChfe	Привет	23	False	1	0	128470	['4ENNw1y7XuWPt7tvzoQ8Pz']	['Kambulat']	1	Solo	2021-11-12	5.0	0.0	4.0	0.532	0.676	0.383	0.0	0.236	-8.971	0.042	0.37	85.021	2875877
5AWvgGBQJQdOdkdZbGOjBk	JUICY	46	True	3	184	120090	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	6.0	0.0	4.0	0.0255	0.77	0.886	0.0	0.0507	-3.564	0.179	0.793	179.927	324673
3hO5HaxJbDLD2AbtgxHlQs	SEGA MEGA DRIVE	31	False	1	184	141093	['1K21aU29xAqoKoqbFgpPUt']	['GSPD']	1	Solo	2022-01-28	7.0	1.0	4.0	0.0129	0.757	0.984	0.105	0.111	-4.242	0.165	0.761	159.949	21825
4TNT1dmWRE8RVpKDHLF8UP	GAZ	57	True	1	184	148307	['3Tv1UzQAvn0v0hKTxisXnR']	['Kaito Shoma']	1	Solo	2021-04-02	1.0	1.0	4.0	0.145	0.766	0.788	0.0	0.199	-0.915	0.0878	0.526	97.531	71904
5hY09NvKjD3gBQS3qhriXD	Танцы	61	True	1	184	175053	['0RfocEzLe78RexLTeU1K2p']	['ssshhhiiittt!']	1	Solo	2019-09-30	7.0	0.0	4.0	0.144	0.481	0.972	0.000184	0.789	-1.647	0.0576	0.856	159.905	1913945
4umjgYILQbHyV41ZmaemQm	Million	1	True	6	0	134723	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	6.0	1.0	4.0	0.0284	0.868	0.677	0.0	0.267	-4.61	0.223	0.719	165.029	4845678
4QMUlfeVwnb75F4IfnJdY4	Вина	50	True	1	184	201230	['5q1NzLZwErZ9ujzqZKL0YZ']	['Три дня дождя']	1	Solo	2022-02-18	5.0	0.0	4.0	0.119	0.557	0.779	2.2e-06	0.362	-7.029	0.0435	0.545	130.103	639458
4XeBNnnoABfqa6x8dK27b8	Красота и Уродство	50	False	3	184	159053	['1gCOYbJNUa1LBVO5rlx0jB']	['Oxxxymiron']	1	Solo	2021-12-01	0.0	1.0	4.0	0.233	0.695	0.71	0.0	0.092	-5.916	0.344	0.423	90.806	386313
35LIFNsMZjGJhLvRYAYxTX	Я тебя люблю	60	False	1	184	196773	['0r3Nr12KW6sMFbgdzbJtgj']	['Где Фантом?']	1	Solo	2020-08-26	4.0	1.0	4.0	0.657	0.518	0.659	0.415	0.11	-9.738	0.0271	0.622	185.032	425264
3Wrjm47oTz2sjIgck11l5e	Beggin'	87	False	4	184	211560	['0lAWpj5szCSwM4rUMHYmrr']	['Måneskin']	1	Solo	2017-12-08	11.0	0.0	4.0	0.127	0.714	0.8	0.0	0.359	-4.808	0.0504	0.589	134.002	418596
0nqWnlvSpyqbk2Xp9mncVL	Пополам	62	False	1	184	141538	['0Bs5ttRLguNx77bWNy6og4', '5VKufGMVAZ6fs111xYNKnU']	['BRANYA', 'MACAN']	2	Collaboration	2021-06-14	2.0	0.0	4.0	0.337	0.818	0.613	0.0	0.202	-5.84	0.0605	0.324	116.927	574907
7uJlcGDXjx8Ha6t8kWFlxf	За всех	63	True	1	184	104680	['5VKufGMVAZ6fs111xYNKnU']	['MACAN']	1	Solo	2022-02-07	8.0	1.0	4.0	0.268	0.575	0.642	0.0	0.0945	-5.229	0.38	0.221	188.515	1904010
7vQbuQcyTflfCIOu3Uzzya	Jingle Bell Rock	60	False	1	184	130973	['38EmEgXkgK51MT2tPY0EoC']	['Bobby Helms']	1	Solo	1957-12-02	2.0	1.0	4.0	0.643	0.754	0.424	0.0	0.0652	-8.463	0.0363	0.806	119.705	20456
43wgyQXc2M9KmTDUqVzugM	I Got Love	70	False	1	184	276687	['6L5bLEtpxwd0KOdOr3gtW4', '2R1OELuSJzXjRm8lc8FjPC']	['MiyaGi & Endspiel', 'Rem Digga']	2	Collaboration	2016-09-09	2.0	0.0	4.0	0.154	0.666	0.862	0.0	0.139	-4.376	0.203	0.203	106.028	1300942
6uop4vJawsJhzHIEYg0mvY	Твой враг (Prod. by CONCENTRACIA)	35	True	1	184	132160	['15fKXF1z3Us6ce3O4gGBKs']	['PUSSYKILLER']	1	Solo	2022-02-04	1.0	1.0	4.0	0.0215	0.756	0.438	4.41e-06	0.33	-8.277	0.0439	0.0677	119.952	22738
1MiUVjoHt4jiskDrt2ZHrq	Я пиздатый	56	True	1	184	148609	['09W1Zh2IfOs6YYEiKgYY1K']	['LIL MORTY']	1	Solo	2018-02-21	5.0	1.0	4.0	0.0776	0.787	0.654	9.78e-05	0.123	-9.479	0.167	0.69	160.003	1904946
14xFIjirsaM0j0yAijm9sy	ТРОЙНАЯ ЭСС	32	True	17	184	119225	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	10.0	1.0	4.0	0.295	0.542	0.628	0.0	0.314	-8.574	0.155	0.32	77.321	29836
2fIBmScNzkGmSJ3y2XsmEI	Yamakasi	61	True	9	184	263597	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2020-07-17	7.0	0.0	4.0	0.57	0.619	0.334	0.000157	0.148	-10.097	0.223	0.0989	81.977	148123
2diJF8UbIsmOilJU3BTTyM	Ghoul	23	False	1	0	129651	['7j40HHXXwci38c8Ws6WmgN']	['Twinky']	1	Solo	2021-06-12	9.0	1.0	4.0	0.341	0.729	0.468	3.21e-05	0.108	-6.634	0.302	0.359	151.103	1681377
0HpoU9wzx6lhK1jIa6cVU3	so low	54	False	1	184	160138	['3nD2JkW5w0HXX8I6AhVDar', '5E8WmPx3HcFqAA2PLVFk3R']	['escape', 'Даня Милохин']	2	Collaboration	2021-09-01	10.0	0.0	4.0	0.553	0.753	0.459	0.0	0.205	-6.099	0.266	0.549	179.944	958792
4xx37dCWh0zxsWsq4zg6GF	Hard Drive	57	False	1	184	180124	['4YbLu4l7vHlJPD9yGjCkRu']	['Griffinilla']	1	Solo	2016-01-27	11.0	0.0	4.0	0.00774	0.707	0.725	7.3e-05	0.271	-7.821	0.0286	0.881	130.012	830747
6P4SAsG3RuIeGymX2Qou9L	Седьмой лепесток	54	False	1	184	199603	['3giS0ZS4ACM4WKXU1VklAD']	['Антон Токарев']	1	Solo	2021-12-14	10.0	0.0	4.0	0.00879	0.653	0.425	2.75e-05	0.109	-11.317	0.0256	0.163	101.025	2430532
3lx2dHPS44NhqKkncoeQ5F	ШОПЛИФТЕР	29	True	1	184	200985	['0ne2rg2JwZmIy7X1aVNq7y', '7gmUEqRjXK144s5jQMVc8c', '0dYPNZqAPGnHiFTTy7qMxL', '1nnaE1FllcW0TlDdPVmdPg']	['163ONMYNECK', 'Yanix', 'FEARMUCH', 'Scally Milano']	4	Collaboration	2022-02-11	1.0	1.0	4.0	0.0147	0.752	0.605	0.0	0.13	-9.88	0.271	0.233	101.559	316225
3PqF51Ccy7fDQKbswnrU9A	ИЗВИНЯЮСЬ	38	True	19	184	123913	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	1.0	1.0	4.0	0.0576	0.733	0.685	0.0	0.301	-7.839	0.342	0.311	183.957	109774
